source,target,weight
DFW,ABI,12.06858407079646
DFW,ABQ,10.154471544715447
DFW,ACT,13.940140845070422
DFW,AEX,9.777173913043478
DFW,AMA,17.271523178807946
DFW,ASE,35.469026548672566
DFW,ATL,9.760030864197532
DFW,AUS,11.700122399020808
DFW,BDL,18.32758620689655
DFW,BHM,22.926136363636363
DFW,BIS,15.516666666666667
DFW,BMI,16.267241379310345
DFW,BNA,9.762008733624453
DFW,BOS,12.636986301369863
DFW,BPT,22.27840909090909
DFW,BRO,13.327272727272728
DFW,BTR,15.113785557986871
DFW,BWI,16.461016949152544
DFW,CAE,12.875776397515528
DFW,CHA,10.919642857142858
DFW,CHS,19.983333333333334
DFW,CID,25.099601593625497
DFW,CLE,19.18088737201365
DFW,CLL,16.427586206896553
DFW,CMH,14.6125
DFW,CMI,12.98360655737705
DFW,COS,30.104347826086958
DFW,COU,8.218487394957982
DFW,CRP,17.17353579175705
DFW,CRW,37.7962962962963
DFW,CVG,14.55036855036855
DFW,DAY,13.183908045977011
DFW,DCA,10.531578947368422
DFW,DEN,15.734072022160666
DFW,DRO,19.790697674418606
DFW,DSM,17.251748251748253
DFW,DTW,14.554585152838428
DFW,EGE,24.90625
DFW,ELP,18.70614035087719
DFW,EVV,13.716666666666667
DFW,EWR,15.966666666666667
DFW,FAR,14.414285714285715
DFW,FAT,37.17
DFW,FLL,11.67578125
DFW,FSD,23.027624309392266
DFW,FSM,14.120689655172415
DFW,FWA,9.305555555555555
DFW,GCK,12.891666666666667
DFW,GGG,10.509615384615385
DFW,GJT,10.5
DFW,GPT,10.046783625730994
DFW,GRK,10.917757009345795
DFW,GRR,21.076923076923077
DFW,GSO,15.323699421965317
DFW,GSP,20.163636363636364
DFW,GUC,21.169014084507044
DFW,HDN,14.407407407407407
DFW,HNL,51.315384615384616
DFW,HOU,15.096654275092936
DFW,HSV,11.738461538461538
DFW,IAD,7.883977900552487
DFW,IAH,11.975889781859932
DFW,ICT,14.066666666666666
DFW,IND,17.022222222222222
DFW,JAC,7.111111111111111
DFW,JAN,14.033333333333333
DFW,JAX,18.636752136752136
DFW,JFK,15.357142857142858
DFW,JLN,11.897435897435898
DFW,LAS,10.466200466200466
DFW,LAW,13.663755458515285
DFW,LAX,10.747769667477696
DFW,LBB,22.666666666666668
DFW,LCH,17.025
DFW,LEX,17.59016393442623
DFW,LFT,14.2
DFW,LIT,15.138211382113822
DFW,LRD,9.154166666666667
DFW,MAF,18.05684754521964
DFW,MCI,11.917391304347825
DFW,MCO,11.925178147268408
DFW,MEI,16.511904761904763
DFW,MEM,21.0125786163522
DFW,MFE,11.535117056856187
DFW,MGM,16.676470588235293
DFW,MHK,10.723756906077348
DFW,MIA,16.595652173913045
DFW,MKE,11.0
DFW,MLI,17.658823529411766
DFW,MLU,13.943396226415095
DFW,MOB,15.431034482758621
DFW,MSN,13.163793103448276
DFW,MSP,16.11111111111111
DFW,MSY,14.37979797979798
DFW,MTJ,26.9
DFW,OAK,6.366666666666666
DFW,OGG,33.21052631578947
DFW,OMA,16.250871080139373
DFW,ONT,16.95945945945946
DFW,ORD,19.195030120481928
DFW,ORF,10.859649122807017
DFW,PBI,11.52972972972973
DFW,PDX,11.624489795918368
DFW,PHL,16.494920174165458
DFW,PHX,12.678217821782178
DFW,PIA,12.860606060606061
DFW,PIB,6.863636363636363
DFW,PIT,11.695454545454545
DFW,PNS,15.301324503311259
DFW,PSP,11.971264367816092
DFW,RAP,14.933333333333334
DFW,RDU,12.222641509433963
DFW,RIC,11.556451612903226
DFW,RNO,16.014492753623188
DFW,ROW,21.13125
DFW,RSW,14.633858267716535
DFW,SAF,16.391304347826086
DFW,SAN,11.663414634146342
DFW,SAT,11.23469387755102
DFW,SAV,11.810055865921788
DFW,SDF,12.538461538461538
DFW,SEA,10.867241379310345
DFW,SFO,16.950631458094144
DFW,SGF,14.93231441048035
DFW,SHV,19.316666666666666
