source,target,weight
DTW,SYR,0.0
DTW,TPA,9.127167630057803
DTW,TTN,112.5
DTW,TUL,1.8148148148148149
DTW,TVC,26.54794520547945
DVL,DEN,25.0
EAU,ORD,26.478991596638654
ECP,BNA,6.412698412698413
ECP,BWI,18.6
EGE,EWR,24.559322033898304
EGE,IAH,9.754098360655737
EGE,LAX,7.85
EGE,MIA,15.03225806451613
EGE,MSP,20.5
EGE,ORD,15.0
EKO,SLC,2.6639344262295084
ELM,ORD,13.576576576576576
ELP,DAL,9.131004366812228
ELP,DEN,13.436046511627907
ELP,LAX,10.105527638190955
ELP,ORD,31.375
ELP,PHX,13.043478260869565
ESC,DTW,22.422680412371133
EUG,DEN,21.472727272727273
EUG,LAX,10.556603773584905
EUG,SLC,7.214285714285714
EVV,DTW,9.068027210884354
EVV,ORD,23.151658767772513
EWN,ATL,8.045454545454545
EWR,ALB,34.666666666666664
EWR,ATL,12.989195678271308
EWR,AUS,16.646017699115045
EWR,BDL,9.125
EWR,BNA,12.746031746031745
EWR,CLE,11.135135135135135
EWR,CMH,14.51685393258427
EWR,DAY,13.42156862745098
EWR,DSM,69.75
EWR,FLL,12.508771929824562
EWR,GRR,8.28735632183908
EWR,GSP,12.217821782178218
EWR,HDN,8.6
EWR,HNL,9.96551724137931
EWR,IAD,18.16504854368932
EWR,IND,9.737991266375547
EWR,JAC,45.388888888888886
EWR,LAX,16.221556886227546
EWR,MCI,13.601307189542483
EWR,MEM,18.779310344827586
EWR,MHT,5.574712643678161
EWR,MIA,18.061420345489445
EWR,MKE,8.726666666666667
EWR,MSP,16.8
EWR,MTJ,34.0
EWR,ORD,22.905811623246493
EWR,ORF,14.688888888888888
EWR,PBI,15.327137546468402
EWR,PHX,17.918635170603675
EWR,PIT,3.056338028169014
EWR,PVD,7.303030303030303
EWR,PWM,8.9
