source,target,weight
AZA,MFE,19.614583333333332
AZA,MFR,25.270531400966185
AZA,MKE,12.833333333333334
AZA,MLI,10.993006993006993
AZA,MOT,12.61367673179396
AZA,MSO,13.153526970954356
AZA,MSP,25.958333333333332
AZA,OAK,15.498069498069498
AZA,OGD,14.139240506329115
AZA,OMA,13.868378812199037
AZA,PIA,10.941360437842064
AZA,PIE,16.304347826086957
AZA,PIT,22.416666666666668
AZA,PSC,18.65062761506276
AZA,PVU,14.544938016528926
AZA,RAP,17.716441620333597
AZA,RDM,16.152941176470588
AZA,RFD,11.840035746201966
AZA,SAN,13.532608695652174
AZA,SBN,15.245901639344263
AZA,SCK,22.298488664987406
AZA,SDF,8.473684210526315
AZA,SGF,18.370567375886523
AZA,SGU,12.541666666666666
AZA,SMX,15.100917431192661
AZA,SPI,13.23076923076923
AZA,STC,13.832718327183272
AZA,TUL,8.8125
AZA,TVC,12.430722891566266
AZA,XNA,10.931451612903226
AZO,ORD,11.486805696159816
BDL,BTV,0.0
BDL,CLT,8.643039547242736
BDL,CVG,7.122071516646116
BDL,DFW,11.921196843489698
BDL,FLL,16.743669307918214
BDL,IAD,11.924586309792929
BDL,LAS,18.7568866111467
BDL,MDW,11.503521126760564
BDL,MYR,8.785714285714286
BDL,ORD,13.189132145667884
BDL,RSW,13.237305305812335
BDL,SJU,21.41525
BDL,TPA,13.867115586581825
BFF,COS,40.0
BFF,DEN,14.86330627936779
BFF,PIR,18.382513661202186
BFL,PHX,9.578721957851801
BFL,SBA,92.0
BFL,SFO,14.86271676300578
BFM,DEN,12.476014760147601
BFM,MCO,0.0
BFM,ORD,14.69811320754717
BGM,DTW,14.906961398878257
BGR,CLT,7.807724957555179
BGR,DCA,14.454016015530211
BGR,DFW,15.135483870967741
BGR,EWR,24.349646044936904
BGR,FLL,27.97826086956522
BGR,IAD,6.401639344262295
BGR,JFK,14.215801024140454
BGR,MIA,15.681818181818182
BGR,PHL,9.889032675509544
BGR,PIE,14.59437453737972
BGR,SFB,17.173248407643314
BHM,ATL,8.299809800192161
BHM,BWI,11.12094682230869
BHM,CAE,0.0
BHM,CLL,9.166666666666666
BHM,DAL,11.350878742382761
BHM,DCA,17.825536062378166
BHM,DEN,12.497361307761617
BHM,DFW,17.102084590119983
BHM,FLL,5.4411764705882355
BHM,IAH,11.349736304865601
BHM,LGA,24.119337184554574
BHM,MDW,13.102580645161291
BHM,MIA,10.404895216765318
BHM,PGD,33.0
BHM,PHL,15.421292342727014
BHM,PHX,0.6666666666666666
BHM,SFO,85.25
BHM,SJC,1.6666666666666667
BHM,TPA,10.14529239105893
BIH,DEN,63.03846153846154
BIH,LAX,30.90909090909091
BIH,SFO,50.5
BIL,BZN,9.25
BIL,COD,47.333333333333336
BIL,DEN,10.72568142035509
BIL,DFW,9.204822863947603
BIL,LAS,14.449888641425389
BIL,LAX,11.447852760736197
BIL,PDX,6.311306901615271
BIL,PHX,7.442583732057416
BIL,RAP,27.0
BIL,SAN,13.290697674418604
BIL,SEA,6.763827919227392
BIS,DEN,12.385656836461125
BIS,GFK,0.0
BIS,LAS,12.09397024275646
BIS,MOT,76.0
BIS,MSP,10.069120870200504
BIS,ORD,17.553814713896458
BIS,SFB,17.320158102766797
BJI,MSP,10.682340938601373
BKG,DEN,13.235202492211839
BKG,DFW,24.5
BKG,ORD,18.941747572815533
BLI,DEN,13.303571428571429
BLI,HNL,3.9043062200956937
BLI,LAS,8.182158554452222
BLI,LAX,9.426565874730022
BLI,OAK,11.04292751583392
BLI,PSP,4.790633608815427
BLI,SAN,6.345188284518828
BLI,SEA,6.6404085872576175
BLI,TUS,5.833333333333333
BLV,CHS,7.512820512820513
BLV,FLL,25.641584158415842
BLV,JAX,25.34733893557423
BLV,LAS,15.99497487437186
BLV,MYR,31.448275862068964
BLV,PGD,17.505359877488516
BLV,PIE,16.10969196093163
BLV,SAV,26.790697674418606
BLV,SFB,19.190184049079754
BLV,SRQ,21.716707021791766
BLV,VPS,17.73924852874604
BMI,DEN,14.012448132780083
BMI,DFW,17.81383519837233
BMI,LAS,20.0
BMI,MCO,22.326836581709145
BMI,MSP,8.647532729103727
BMI,ORD,10.806273426711384
BMI,PIE,10.78503562945368
BMI,SFB,18.36577540106952
BMI,TPA,57.9
BMI,VPS,11.593023255813954
BNA,AUS,10.204214271054251
BNA,BDL,12.328273244781784
BNA,BHM,60.0
BNA,BOI,31.035714285714285
BNA,BOS,13.79518650301843
BNA,BUR,14.796854521625164
BNA,BZN,23.6734693877551
BNA,CID,14.012371134020619
BNA,CLT,8.515157558835261
BNA,CVG,15.746209824135839
BNA,DCA,9.277143522833178
BNA,DEN,11.09669394587557
BNA,DFW,12.908244050440883
BNA,DSM,26.364583333333332
BNA,DTW,9.104970436566862
BNA,EYW,13.508928571428571
BNA,FAR,27.248344370860927
BNA,FLL,12.40287960427524
BNA,FNT,11.426923076923076
BNA,FSD,37.80132450331126
BNA,GFK,16.916666666666668
BNA,GRR,20.327313769751694
BNA,GSO,13.7
BNA,IAD,14.358006267721235
BNA,IAH,12.916640241002062
BNA,LAS,11.00333969465649
BNA,LAX,11.29919818170339
BNA,MCO,11.95033921302578
BNA,MDT,19.26706231454006
BNA,MDW,10.438023526565665
BNA,MFE,17.310344827586206
BNA,MLB,19.384615384615383
BNA,MOB,27.0
BNA,MSN,0.0
BNA,MYR,12.418533604887983
BNA,OAK,10.385529608006673
BNA,OMA,10.634328358208956
BNA,ORD,15.814728965139624
BNA,ORF,12.678571428571429
BNA,PGD,20.412735849056602
BNA,PHL,10.90078205568924
BNA,PHX,10.979877157063468
BNA,PIA,17.931506849315067
BNA,PIE,20.338215712383487
BNA,PIT,9.066300412036458
BNA,PSM,36.729166666666664
BNA,PSP,22.08695652173913
BNA,RAP,33.0
BNA,RIC,17.504601226993866
BNA,SAN,10.84059097978227
BNA,SAT,9.657621247113164
BNA,SAV,16.223356009070294
BNA,SCE,44.5
BNA,SFB,14.34765625
BNA,SFO,18.325694783032667
BNA,SJC,8.928191489361701
BNA,SLC,9.672538712885354
BNA,SMF,4.813559322033898
BNA,SNA,14.719086021505376
BNA,SRQ,15.158823529411764
BNA,SYR,21.005555555555556
BNA,TPA,10.692667264743378
BNA,TTN,35.541666666666664
BNA,TUL,20.931818181818183
BNA,VPS,13.336289222373805
BNA,XNA,12.564625850340136
BOI,ATL,8.915371329879102
BOI,DEN,11.637451356217692
BOI,GEG,8.630627740348626
BOI,IAH,13.4993762993763
BOI,JFK,37.2972972972973
BOI,LAS,10.687231803092867
BOI,LAX,12.313081587320646
BOI,LWS,6.0
BOI,MSP,9.064928200158576
BOI,PDX,6.026347741622146
BOI,PHX,9.266604357731175
BOI,PSP,5.381625441696113
BOI,PUW,12.347150259067357
BOI,SAN,8.606096131301289
BOI,SJC,7.546339202965709
BOI,SLC,7.045756224321382
BOI,SUN,38.333333333333336
BOI,TWF,34.0
BOS,BGR,9.095238095238095
BOS,BUF,13.020973154362416
BOS,BUR,21.14869109947644
BOS,BWI,14.475173339297696
BOS,BZN,6.037267080745342
BOS,CAK,19.764505119453926
BOS,CHS,14.248660448501687
BOS,CLT,11.020759304282775
BOS,CVG,14.401030485186775
BOS,DAL,12.61907433380084
BOS,DCA,11.00966620186266
BOS,DEN,13.87613531047266
BOS,DFW,12.560826141351598
BOS,DTW,12.384012083890083
BOS,EWR,18.68116322866027
BOS,EYW,10.475757575757576
BOS,FLL,17.731672532376418
BOS,GRR,11.060975609756097
BOS,GSP,0.0
BOS,HDN,14.171270718232044
BOS,HHH,34.883720930232556
BOS,HOU,17.364393151073692
BOS,IAH,14.322700757105622
BOS,ILM,5.043165467625899
BOS,IND,13.707869518923628
BOS,JAX,14.929651279983874
BOS,JFK,16.775129176713744
BOS,LAS,17.46936114732725
BOS,LAX,11.233853873772548
BOS,LGA,15.041777743559145
BOS,LGB,16.06107044830741
BOS,MIA,12.676609185154996
BOS,MKE,14.682246059544658
BOS,MSN,2.4375
BOS,MSY,16.83432474113241
BOS,MTJ,13.275862068965518
BOS,MVY,17.393395549174443
BOS,OAK,25.6743961352657
BOS,ORD,14.85887490266045
BOS,PBI,18.54851057378913
BOS,PDX,11.154488020026225
BOS,PHL,13.051989171943733
BOS,PHX,12.438330903164937
BOS,PIT,12.17012891344383
BOS,PSP,20.065217391304348
BOS,RDU,14.392377137217336
BOS,RIC,15.27913796630976
BOS,ROC,13.56717256885891
BOS,RSW,15.832897147343628
BOS,SAN,10.790528578654527
BOS,SAT,19.347368421052632
BOS,SAV,11.480172148785737
BOS,SBN,1.0
BOS,SDF,13.6
BOS,SEA,11.90663027034138
BOS,SJC,22.858326192516422
BOS,SLC,13.690046170559478
BOS,SMF,21.066265060240966
BOS,SRQ,16.41944918352425
BOS,STT,14.324027916251246
BOS,TPA,15.342266698653141
BOS,TVC,15.964705882352941
BOS,TYS,15.331896551724139
BOS,VPS,18.22566371681416
BPT,DFW,13.10306075833714
BQN,EWR,31.07845687039445
BQN,JFK,16.83394656854903
BRD,DLH,31.0
BRD,MSP,9.951642238151278
BRO,DEN,1.625
BRO,DFW,12.577969827912971
BRO,IAH,8.08955471865308
BRO,ORD,18.878048780487806
BRW,ANC,7.657653631284917
BRW,FAI,6.48143115942029
BTM,SLC,7.9763826018500295
BTR,AUS,0.0
BTR,BHM,0.0
BTR,DCA,34.38461538461539
BTR,DFW,16.79893984634482
BTR,JAN,0.0
BTR,LAX,21.5
BTV,CLT,9.263348588863463
BTV,DCA,9.48961038961039
BTV,DEN,14.38646288209607
BTV,DFW,5.942857142857143
BTV,EWR,20.93224854886288
BTV,IAD,15.474475252656129
BTV,JFK,16.10905383809996
BTV,LGA,18.578295042321646
BTV,MCO,20.49342105263158
BTV,MIA,6.0625
BTV,ORD,17.121752165223185
BUF,BNA,3.4074074074074074
BUF,BWI,10.79425680593973
BUF,CLT,8.532437106041167
BUF,DCA,12.233582887700535
BUF,DEN,15.282986847687738
BUF,EWR,17.926028105871197
BUF,IAD,14.723976929414995
BUF,JAX,17.61111111111111
BUF,JFK,15.476770893146108
BUF,LAX,26.548560460652592
BUF,MCI,7.5
BUF,MCO,13.257656065959953
BUF,MDW,11.222538456325811
BUF,MIA,19.618296529968454
BUF,MSP,11.016012558869702
BUF,MYR,15.630434782608695
BUF,ORD,14.157669077622847
BUF,PHX,13.67825713672462
BUF,RDU,14.030303030303031
BUF,RSW,12.377926421404682
BUF,SJU,5.0
BUR,AUS,14.1203007518797
BUR,DEN,11.505584924965893
BUR,DFW,13.458281053952321
BUR,JFK,19.916065911431513
BUR,LAS,10.047741624100068
BUR,PDX,6.755237844248254
BUR,SEA,6.359344262295082
BUR,SFO,18.06629963383281
BUR,SLC,6.572541117525324
BUR,SMF,8.871440195280716
BUR,STS,8.813267813267814
BWI,ABQ,11.895495495495496
BWI,ALB,10.045043047703507
BWI,ATL,10.96524785908605
BWI,BDL,11.24330674581092
BWI,BNA,11.548186356073211
BWI,CLT,10.179062203055333
BWI,CMH,10.395507912200102
BWI,CVG,10.731500513874614
BWI,DEN,12.380131471263761
BWI,DFW,14.610361874629227
BWI,EWR,18.18819625503674
BWI,HOU,12.69724329522385
BWI,IAH,12.977762157326346
BWI,ISP,11.052720352910647
BWI,JAX,10.998460433131479
BWI,LGA,11.09009009009009
BWI,LIT,14.886627906976743
BWI,MEM,12.256818986893375
BWI,MHT,9.624201054917778
BWI,MIA,14.076498649347664
BWI,MKE,10.070192027931336
BWI,MSP,10.881485437292035
BWI,MSY,11.569470699432893
BWI,MYR,14.527807110172475
BWI,ORD,14.638812913780322
BWI,ORF,10.680700662428311
BWI,PBI,12.000824693685203
BWI,PGD,14.094594594594595
BWI,PHX,11.406482845716692
BWI,PIT,9.387141444114738
BWI,PNS,17.610878661087867
BWI,PWM,10.331886605867487
BWI,RDU,11.37006294742039
BWI,ROC,10.694455471748048
BWI,RSW,11.189842704149934
BWI,SAN,10.23757874910697
BWI,SAT,11.406277881417795
BWI,SAV,12.399703557312254
BWI,SDF,10.854166666666666
BWI,SEA,10.9171376402052
BWI,SJC,9.110675381263617
BWI,SMF,8.54691259021652
BWI,SRQ,14.34238683127572
BWI,SYR,10.038732394366198
BWI,TPA,11.204481251659946
BWI,TUL,20.54901960784314
BWI,TYS,28.633879781420767
BWI,VPS,16.22116527942925
BZN,CLT,13.185770750988143
BZN,DAL,11.75
BZN,DEN,11.589254766031196
BZN,DFW,12.260111407120368
BZN,DTW,16.908333333333335
BZN,EWR,26.537257357545396
BZN,FLL,17.5
BZN,IAH,15.320072332730561
BZN,JFK,19.395833333333332
BZN,LAS,15.063791008505468
BZN,LAX,11.295415636294464
BZN,LGA,16.606666666666666
BZN,LGB,9.116071428571429
BZN,OAK,16.217391304347824
BZN,ORD,15.129601317182171
BZN,PDX,4.832979851537646
BZN,PHL,33.870466321243526
BZN,PHX,15.179661016949153
BZN,SAN,11.617391304347827
BZN,SEA,8.879795396419437
BZN,SFO,16.713693901035672
BZN,SLC,6.676673384958099
CAE,CLT,9.84343386593552
CAE,DCA,14.373704052780395
CAE,DFW,16.051585708550782
CAE,IAD,25.982233502538072
CAE,LGA,20.55112651646447
CAE,ORD,12.806041947277276
CAE,PHL,15.9375
CAK,ATL,9.062173729012839
CAK,CLT,15.213298088653925
CAK,FLL,9.560143626570916
CAK,LAS,13.21832884097035
CAK,MCO,12.390226753383724
CAK,MYR,11.360655737704919
CAK,RSW,12.336153412295545
CAK,TPA,11.528122415219189
CAK,TYS,1236.0
CDC,SLC,7.123369565217391
CDV,YAK,6.699277278335978
CEC,SFO,19.550847457627118
CGI,IAD,103.0
CGI,ORD,15.452566964285714
CGI,PAH,22.46965918536991
CHA,ATL,11.177754557064901
CHA,CLT,10.851657940663177
CHA,DCA,15.604562737642585
CHA,DFW,13.513922123123777
CHA,DTW,12.785949325435999
CHA,EWR,27.379653520088464
CHA,IAH,17.645390070921987
CHA,MSP,100.5
CHA,ORD,15.961953075459734
CHA,PIE,17.208333333333332
CHA,SFB,15.81563593932322
CHO,CLT,11.151069807650746
CHO,LGA,20.539611360239164
CHS,ABE,0.0
CHS,ATL,6.654631288251978
CHS,BNA,9.98082376772451
CHS,BWI,10.861828969136859
CHS,CLE,8.646123260437376
CHS,CLT,8.72994206460674
CHS,CVG,12.550666666666666
CHS,DAL,11.84775353016688
CHS,DCA,12.983572223313043
CHS,DEN,13.109828072876573
CHS,DFW,15.301258800938767
CHS,DTW,10.91432953549518
CHS,EWR,17.323265437738485
CHS,FLL,17.79631053036126
CHS,HOU,12.503651075587133
CHS,IAD,11.001801801801802
CHS,IAH,11.794427422443508
CHS,IND,11.507246376811594
CHS,JFK,15.716796338672768
CHS,LAX,28.989664082687337
CHS,LCK,15.359550561797754
CHS,MDW,10.078637770897833
CHS,MIA,7.449217002237137
CHS,MSP,9.686666666666667
CHS,MYR,1.507936507936508
CHS,OKC,65.0
CHS,ORD,12.746342303058121
CHS,PGD,13.488805970149254
CHS,PHL,11.921443397732716
CHS,PIT,15.27321668909825
CHS,RDU,1.0695652173913044
CHS,SDF,30.4375
CHS,SEA,6.042143090493303
CHS,STL,12.9576802507837
CHS,TTN,18.43708609271523
CID,ATL,12.78959936322632
CID,CLT,8.927378797022731
CID,DEN,13.942847050512187
CID,DFW,14.688383254821794
CID,FSD,0.0
CID,LAS,15.210313447927199
CID,LAX,13.910179640718562
CID,MCO,14.1953125
CID,MLI,0.0
CID,MSP,10.446636575422248
CID,ORD,13.74445471349353
